n, each1e6, each1e4, each1e3, each, mean1e6, mean1e4, mean1e3, mean, variance, stdDev, median, median1e3
1751, 266258.28, 2662.5828, 266.25827, 0.26625827, 266258.28, 2662.5828, 266.25827, 0.26625827, 1.9901861e-5, 4.46115e-3, 0.265654, 265.654
1741, 289794.2, 2897.9417, 289.7942, 0.28979418, 289794.2, 2897.9417, 289.7942, 0.28979418, 6.6812805e-5, 8.17391e-3, 0.288078, 288.078
1731, 275156.94, 2751.5693, 275.15695, 0.27515694, 275156.94, 2751.5693, 275.15695, 0.27515694, 4.2866737e-5, 6.5472694e-3, 0.272836, 272.836
1721, 242043.9, 2420.4392, 242.04391, 0.24204391, 242043.9, 2420.4392, 242.04391, 0.24204391, 9.863569e-6, 3.140632e-3, 0.242054, 242.054
1711, 250694.61, 2506.946, 250.6946, 0.2506946, 250694.61, 2506.946, 250.6946, 0.2506946, 2.4734954e-5, 4.9734246e-3, 0.249174, 249.174
1701, 250817.83, 2508.1785, 250.81784, 0.25081784, 250817.83, 2508.1785, 250.81784, 0.25081784, 2.4404631e-5, 4.940104e-3, 0.251031, 251.031
1691, 265091.22, 2650.912, 265.09122, 0.2650912, 265091.22, 2650.912, 265.09122, 0.2650912, 1.6187176e-5, 4.023329e-3, 0.265249, 265.24902
1681, 264117.84, 2641.1785, 264.11783, 0.26411784, 264117.84, 2641.1785, 264.11783, 0.26411784, 9.197174e-6, 3.0326843e-3, 0.263902, 263.902
1671, 236818.25, 2368.1826, 236.81825, 0.23681825, 236818.25, 2368.1826, 236.81825, 0.23681825, 1.2559689e-5, 3.543965e-3, 0.236193, 236.19301
1661, 243496.56, 2434.9656, 243.49657, 0.24349657, 243496.56, 2434.9656, 243.49657, 0.24349657, 2.7822678e-5, 5.2747205e-3, 0.243547, 243.54701
1651, 242166.11, 2421.6611, 242.1661, 0.2421661, 242166.11, 2421.6611, 242.1661, 0.2421661, 2.6901465e-5, 5.186662e-3, 0.241796, 241.796
1641, 263488.97, 2634.89, 263.48898, 0.26348898, 263488.97, 2634.89, 263.48898, 0.26348898, 2.2533579e-5, 4.746955e-3, 0.262751, 262.751
1631, 229803.88, 2298.0388, 229.80388, 0.22980388, 229803.88, 2298.0388, 229.80388, 0.22980388, 1.5072846e-5, 3.8823762e-3, 0.229824, 229.824
1621, 229678.69, 2296.7869, 229.6787, 0.22967869, 229678.69, 2296.7869, 229.6787, 0.22967869, 2.4147477e-5, 4.914008e-3, 0.228839, 228.83899
1611, 224801.23, 2248.0122, 224.80122, 0.22480123, 224801.23, 2248.0122, 224.80122, 0.22480123, 2.4993655e-5, 4.9993657e-3, 0.222648, 222.648
1601, 224782.66, 2247.8267, 224.78265, 0.22478266, 224782.66, 2247.8267, 224.78265, 0.22478266, 1.1892286e-5, 3.4485194e-3, 0.223692, 223.692
1591, 222936.34, 2229.3635, 222.93634, 0.22293635, 222936.34, 2229.3635, 222.93634, 0.22293635, 2.4153658e-5, 4.914637e-3, 0.223053, 223.053
1581, 224179.16, 2241.7917, 224.17917, 0.22417916, 224179.16, 2241.7917, 224.17917, 0.22417916, 9.048834e-6, 3.008128e-3, 0.22346, 223.46
1571, 209707.83, 2097.0784, 209.70782, 0.20970783, 209707.83, 2097.0784, 209.70782, 0.20970783, 1.684846e-5, 4.104688e-3, 0.208701, 208.701
1561, 220204.31, 2202.043, 220.20432, 0.22020431, 220204.31, 2202.043, 220.20432, 0.22020431, 1.7013717e-5, 4.1247685e-3, 0.219673, 219.67299
1551, 209236.83, 2092.3684, 209.23683, 0.20923683, 209236.83, 2092.3684, 209.23683, 0.20923683, 1.2871695e-5, 3.5877144e-3, 0.209197, 209.197
1541, 197203.92, 1972.0392, 197.20392, 0.19720392, 197203.92, 1972.0392, 197.20392, 0.19720392, 1.0599102e-5, 3.2556262e-3, 0.19754, 197.54
1531, 206536.92, 2065.3691, 206.53693, 0.20653692, 206536.92, 2065.3691, 206.53693, 0.20653692, 1.308113e-5, 3.6167845e-3, 0.206635, 206.635
1521, 192771.88, 1927.7189, 192.77188, 0.19277188, 192771.88, 1927.7189, 192.77188, 0.19277188, 2.3409986e-5, 4.8383866e-3, 0.19168, 191.68
1511, 187727.14, 1877.2714, 187.72714, 0.18772714, 187727.14, 1877.2714, 187.72714, 0.18772714, 1.8219485e-5, 4.268429e-3, 0.188753, 188.75299
1501, 192839.44, 1928.3944, 192.83945, 0.19283944, 192839.44, 1928.3944, 192.83945, 0.19283944, 1.4237276e-5, 3.7732315e-3, 0.192818, 192.81801
1491, 195066.63, 1950.6663, 195.06664, 0.19506663, 195066.63, 1950.6663, 195.06664, 0.19506663, 2.2073487e-5, 4.698243e-3, 0.194444, 194.444
1481, 189280.38, 1892.8037, 189.28038, 0.18928038, 189280.38, 1892.8037, 189.28038, 0.18928038, 1.3823273e-5, 3.7179661e-3, 0.188962, 188.96199
1471, 192014.28, 1920.1428, 192.01428, 0.19201428, 192014.28, 1920.1428, 192.01428, 0.19201428, 1.1869323e-5, 3.4451885e-3, 0.191829, 191.829
1461, 187685.4, 1876.854, 187.6854, 0.1876854, 187685.4, 1876.854, 187.6854, 0.1876854, 1.3998246e-5, 3.741423e-3, 0.187612, 187.612
1451, 184094.92, 1840.9492, 184.09492, 0.18409492, 184094.92, 1840.9492, 184.09492, 0.18409492, 1.0929841e-5, 3.306031e-3, 0.184642, 184.642
1441, 180085.2, 1800.8519, 180.08519, 0.1800852, 180085.2, 1800.8519, 180.08519, 0.1800852, 1.3539899e-5, 3.6796601e-3, 0.179765, 179.765
1431, 179637.36, 1796.3735, 179.63736, 0.17963736, 179637.36, 1796.3735, 179.63736, 0.17963736, 6.894655e-6, 2.6257676e-3, 0.179555, 179.555
1421, 154469.77, 1544.6976, 154.46976, 0.15446976, 154469.77, 1544.6976, 154.46976, 0.15446976, 1.0755879e-5, 3.2796157e-3, 0.154344, 154.34401
1411, 166317.83, 1663.1783, 166.31784, 0.16631784, 166317.83, 1663.1783, 166.31784, 0.16631784, 1.0678715e-5, 3.2678302e-3, 0.165768, 165.76799
1401, 167914.6, 1679.146, 167.9146, 0.1679146, 167914.6, 1679.146, 167.9146, 0.1679146, 1.3379277e-5, 3.6577694e-3, 0.16672, 166.72
1391, 160809.84, 1608.0984, 160.80984, 0.16080984, 160809.84, 1608.0984, 160.80984, 0.16080984, 9.004133e-6, 3.0006887e-3, 0.160305, 160.305
1381, 148374.36, 1483.7437, 148.37436, 0.14837436, 148374.36, 1483.7437, 148.37436, 0.14837436, 7.974845e-6, 2.8239768e-3, 0.148436, 148.43599
1371, 165372.45, 1653.7245, 165.37245, 0.16537245, 165372.45, 1653.7245, 165.37245, 0.16537245, 1.0196366e-5, 3.193175e-3, 0.165088, 165.088
1361, 143870.64, 1438.7064, 143.87064, 0.14387064, 143870.64, 1438.7064, 143.87064, 0.14387064, 1.1405947e-5, 3.377269e-3, 0.143728, 143.728
1351, 157570.5, 1575.705, 157.5705, 0.1575705, 157570.5, 1575.705, 157.5705, 0.1575705, 1.2617023e-5, 3.5520447e-3, 0.157405, 157.405
1341, 150763.36, 1507.6337, 150.76337, 0.15076336, 150763.36, 1507.6337, 150.76337, 0.15076336, 6.81523e-6, 2.6105996e-3, 0.151303, 151.303
1331, 148665.86, 1486.6586, 148.66586, 0.14866586, 148665.86, 1486.6586, 148.66586, 0.14866586, 1.7229577e-5, 4.1508526e-3, 0.147894, 147.894
1321, 136339.69, 1363.397, 136.33969, 0.1363397, 136339.69, 1363.397, 136.33969, 0.1363397, 1.44854075e-5, 3.80597e-3, 0.135927, 135.927
1311, 150765.9, 1507.659, 150.76591, 0.15076591, 150765.9, 1507.659, 150.76591, 0.15076591, 6.350678e-6, 2.5200553e-3, 0.151486, 151.486
1301, 133804.1, 1338.041, 133.8041, 0.1338041, 133804.1, 1338.041, 133.8041, 0.1338041, 7.2009793e-6, 2.683464e-3, 0.133742, 133.742
1291, 138220.95, 1382.2095, 138.22095, 0.13822095, 138220.95, 1382.2095, 138.22095, 0.13822095, 7.7034e-6, 2.7755e-3, 0.137925, 137.925
1281, 130668.54, 1306.6853, 130.66853, 0.13066854, 130668.54, 1306.6853, 130.66853, 0.13066854, 8.915199e-6, 2.985833e-3, 0.130649, 130.649
1271, 127322.945, 1273.2294, 127.322945, 0.12732294, 127322.945, 1273.2294, 127.322945, 0.12732294, 5.1254933e-6, 2.2639553e-3, 0.127728, 127.728
1261, 134125.34, 1341.2534, 134.12534, 0.13412534, 134125.34, 1341.2534, 134.12534, 0.13412534, 7.240404e-6, 2.6908e-3, 0.134536, 134.536
1251, 127921.54, 1279.2153, 127.92154, 0.12792154, 127921.54, 1279.2153, 127.92154, 0.12792154, 8.2609e-6, 2.874178e-3, 0.127517, 127.517
1241, 128326.86, 1283.2687, 128.32686, 0.12832686, 128326.86, 1283.2687, 128.32686, 0.12832686, 5.665939e-6, 2.3803234e-3, 0.128404, 128.404
1231, 123217.37, 1232.1737, 123.21737, 0.12321737, 123217.37, 1232.1737, 123.21737, 0.12321737, 9.90136e-6, 3.1466426e-3, 0.123313, 123.313
1221, 124966.18, 1249.6619, 124.96618, 0.12496618, 124966.18, 1249.6619, 124.96618, 0.12496618, 1.1615977e-5, 3.408222e-3, 0.124133, 124.132996
1211, 121825.734, 1218.2573, 121.82573, 0.12182573, 121825.734, 1218.2573, 121.82573, 0.12182573, 7.466288e-6, 2.7324508e-3, 0.121357, 121.357
1201, 118454.375, 1184.5437, 118.45438, 0.118454374, 118454.375, 1184.5437, 118.45438, 0.118454374, 8.921528e-6, 2.9868928e-3, 0.118313, 118.312996
1191, 104879.11, 1048.7911, 104.87911, 0.10487911, 104879.11, 1048.7911, 104.87911, 0.10487911, 2.5428542e-6, 1.594633e-3, 0.104812, 104.812004
1181, 112669.33, 1126.6932, 112.66933, 0.11266933, 112669.33, 1126.6932, 112.66933, 0.11266933, 7.77861e-6, 2.7890159e-3, 0.11257, 112.57
1171, 111503.91, 1115.0391, 111.50391, 0.11150391, 111503.91, 1115.0391, 111.50391, 0.11150391, 5.932951e-6, 2.435765e-3, 0.111545, 111.545
1161, 104268.336, 1042.6833, 104.26833, 0.104268335, 104268.336, 1042.6833, 104.26833, 0.104268335, 1.6058e-5, 4.0072436e-3, 0.103245, 103.244995
1151, 110384.76, 1103.8475, 110.38476, 0.110384755, 110384.76, 1103.8475, 110.38476, 0.110384755, 8.91364e-6, 2.985572e-3, 0.109674, 109.673996
1141, 106792.94, 1067.9293, 106.79293, 0.106792934, 106792.94, 1067.9293, 106.79293, 0.106792934, 9.297127e-6, 3.049119e-3, 0.106405, 106.405
1131, 101238.016, 1012.3801, 101.238014, 0.10123801, 101238.016, 1012.3801, 101.238014, 0.10123801, 5.2756964e-6, 2.2968885e-3, 0.101502, 101.502
1121, 99056.52, 990.56525, 99.056526, 9.905653e-2, 99056.52, 990.56525, 99.056526, 9.905653e-2, 9.789315e-6, 3.1287882e-3, 9.8616e-2, 98.616
1111, 100658.77, 1006.58777, 100.658775, 0.100658774, 100658.77, 1006.58777, 100.658775, 0.100658774, 1.5640697e-5, 3.954832e-3, 9.9721e-2, 99.721
1101, 100112.13, 1001.12134, 100.11213, 0.10011213, 100112.13, 1001.12134, 100.11213, 0.10011213, 4.178542e-6, 2.0441483e-3, 0.100103, 100.103
1091, 92861.03, 928.61035, 92.86103, 9.2861034e-2, 92861.03, 928.61035, 92.86103, 9.2861034e-2, 4.5627844e-6, 2.1360675e-3, 9.2835e-2, 92.835
1081, 86669.164, 866.6916, 86.66916, 8.666916e-2, 86669.164, 866.6916, 86.66916, 8.666916e-2, 6.107368e-6, 2.471309e-3, 8.6299e-2, 86.299
1071, 86507.336, 865.07336, 86.50733, 8.6507335e-2, 86507.336, 865.07336, 86.50733, 8.6507335e-2, 4.263728e-6, 2.0648798e-3, 8.6117e-2, 86.117
1061, 88530.13, 885.30133, 88.53013, 8.853013e-2, 88530.13, 885.30133, 88.53013, 8.853013e-2, 2.7192557e-6, 1.6490166e-3, 8.8509e-2, 88.509
1051, 81618.64, 816.18646, 81.618645, 8.1618644e-2, 81618.64, 816.18646, 81.618645, 8.1618644e-2, 6.2450426e-6, 2.4990083e-3, 8.1425e-2, 81.425
1041, 88302.56, 883.0256, 88.30256, 8.830256e-2, 88302.56, 883.0256, 88.30256, 8.830256e-2, 5.2228124e-6, 2.2853473e-3, 8.8016e-2, 88.01601
1031, 81507.57, 815.0757, 81.50757, 8.150757e-2, 81507.57, 815.0757, 81.50757, 8.150757e-2, 4.02735e-6, 2.0068258e-3, 8.1945e-2, 81.945
1021, 77076.8, 770.768, 77.0768, 7.70768e-2, 77076.8, 770.768, 77.0768, 7.70768e-2, 4.6529362e-6, 2.1570665e-3, 7.7408e-2, 77.408
1011, 83036.625, 830.3662, 83.03662, 8.3036624e-2, 83036.625, 830.3662, 83.03662, 8.3036624e-2, 7.274484e-6, 2.697125e-3, 8.2713e-2, 82.713
1001, 78403.03, 784.03033, 78.40303, 7.840303e-2, 78403.03, 784.03033, 78.40303, 7.840303e-2, 9.991146e-6, 3.1608774e-3, 7.844e-2, 78.44
991, 69037.61, 690.3761, 69.037605, 6.903761e-2, 69037.61, 690.3761, 69.037605, 6.903761e-2, 7.1757654e-6, 2.678762e-3, 6.8833e-2, 68.833
981, 71216.4, 712.16394, 71.2164, 7.12164e-2, 71216.4, 712.16394, 71.2164, 7.12164e-2, 5.0429644e-6, 2.2456546e-3, 7.135e-2, 71.35
971, 69889.8, 698.898, 69.8898, 6.98898e-2, 69889.8, 698.898, 69.8898, 6.98898e-2, 5.6319673e-6, 2.3731766e-3, 6.9791e-2, 69.791
961, 67331.11, 673.31104, 67.33111, 6.7331105e-2, 67331.11, 673.31104, 67.33111, 6.7331105e-2, 1.2076197e-5, 3.4750823e-3, 6.6676e-2, 66.675995
951, 65526.977, 655.2698, 65.52698, 6.552698e-2, 65526.977, 655.2698, 65.52698, 6.552698e-2, 7.88937e-6, 2.8088023e-3, 6.5846e-2, 65.846
941, 66250.66, 662.5066, 66.250656, 6.625066e-2, 66250.66, 662.5066, 66.250656, 6.625066e-2, 4.918214e-6, 2.2177047e-3, 6.6356e-2, 66.356
931, 62683.492, 626.8349, 62.683495, 6.268349e-2, 62683.492, 626.8349, 62.683495, 6.268349e-2, 3.7108382e-6, 1.9263536e-3, 6.264e-2, 62.639996
921, 65892.53, 658.92535, 65.89253, 6.589253e-2, 65892.53, 658.92535, 65.89253, 6.589253e-2, 4.0522887e-6, 2.0130298e-3, 6.596e-2, 65.96
911, 66063.09, 660.6309, 66.06309, 6.606309e-2, 66063.09, 660.6309, 66.06309, 6.606309e-2, 1.9891568e-5, 4.4599962e-3, 6.5892e-2, 65.892006
901, 60911.035, 609.11035, 60.911034, 6.0911033e-2, 60911.035, 609.11035, 60.911034, 6.0911033e-2, 4.310951e-6, 2.076283e-3, 6.0776e-2, 60.775997
891, 58640.266, 586.40265, 58.640263, 5.8640264e-2, 58640.266, 586.40265, 58.640263, 5.8640264e-2, 3.678799e-6, 1.9180195e-3, 5.8686e-2, 58.686
881, 59966.367, 599.6637, 59.966366, 5.9966367e-2, 59966.367, 599.6637, 59.966366, 5.9966367e-2, 3.5459109e-6, 1.8830589e-3, 5.9932e-2, 59.932
871, 55736.24, 557.3624, 55.73624, 5.573624e-2, 55736.24, 557.3624, 55.73624, 5.573624e-2, 4.403227e-6, 2.0983869e-3, 5.5729e-2, 55.729
861, 56442.77, 564.42773, 56.442772, 5.644277e-2, 56442.77, 564.42773, 56.442772, 5.644277e-2, 3.713261e-6, 1.9269824e-3, 5.6172e-2, 56.171997
851, 54790.31, 547.9031, 54.790306, 5.4790307e-2, 54790.31, 547.9031, 54.790306, 5.4790307e-2, 5.47341e-6, 2.339532e-3, 5.4988e-2, 54.988
841, 55594.758, 555.9476, 55.594757, 5.5594757e-2, 55594.758, 555.9476, 55.594757, 5.5594757e-2, 6.1160745e-6, 2.4730698e-3, 5.5245e-2, 55.245003
831, 55672.195, 556.7219, 55.672195, 5.5672195e-2, 55672.195, 556.7219, 55.672195, 5.5672195e-2, 4.9223936e-6, 2.2186467e-3, 5.5726e-2, 55.725998
821, 51045.605, 510.45605, 51.045605, 5.1045604e-2, 51045.605, 510.45605, 51.045605, 5.1045604e-2, 4.984397e-6, 2.2325763e-3, 5.0754e-2, 50.753998
811, 46584.836, 465.84836, 46.58484, 4.6584837e-2, 46584.836, 465.84836, 46.58484, 4.6584837e-2, 3.4498364e-6, 1.8573735e-3, 4.6315e-2, 46.315
801, 48326.332, 483.26334, 48.326332, 4.8326332e-2, 48326.332, 483.26334, 48.326332, 4.8326332e-2, 1.7222286e-6, 1.3123371e-3, 4.8475e-2, 48.475002
791, 48432.504, 484.32504, 48.432503, 4.8432503e-2, 48432.504, 484.32504, 48.432503, 4.8432503e-2, 3.924499e-6, 1.9810349e-3, 4.837e-2, 48.37
781, 50854.53, 508.5453, 50.85453, 5.085453e-2, 50854.53, 508.5453, 50.85453, 5.085453e-2, 4.2129946e-6, 2.0525581e-3, 5.0778e-2, 50.778
771, 44182.137, 441.82138, 44.182137, 4.4182137e-2, 44182.137, 441.82138, 44.182137, 4.4182137e-2, 4.257093e-6, 2.0632725e-3, 4.3714e-2, 43.714
761, 43160.133, 431.60132, 43.160133, 4.3160133e-2, 43160.133, 431.60132, 43.160133, 4.3160133e-2, 3.875166e-6, 1.9685442e-3, 4.324e-2, 43.239998
751, 39466.5, 394.665, 39.4665, 3.94665e-2, 39466.5, 394.665, 39.4665, 3.94665e-2, 1.9612637e-6, 1.4004513e-3, 3.9668e-2, 39.668003
741, 41355.734, 413.55734, 41.355732, 4.1355733e-2, 41355.734, 413.55734, 41.355732, 4.1355733e-2, 4.2270326e-6, 2.055975e-3, 4.1259e-2, 41.259
731, 34140.4, 341.40396, 34.140396, 3.4140397e-2, 34140.4, 341.40396, 34.140396, 3.4140397e-2, 2.8229274e-6, 1.6801569e-3, 3.3611e-2, 33.611
721, 37777.26, 377.77264, 37.777264, 3.7777264e-2, 37777.26, 377.77264, 37.777264, 3.7777264e-2, 2.4044389e-6, 1.5506253e-3, 3.7835e-2, 37.835
711, 36942.797, 369.42798, 36.9428, 3.69428e-2, 36942.797, 369.42798, 36.9428, 3.69428e-2, 2.0855573e-6, 1.4441459e-3, 3.6981e-2, 36.981003
701, 35658.57, 356.58572, 35.658573, 3.5658572e-2, 35658.57, 356.58572, 35.658573, 3.5658572e-2, 1.92586e-6, 1.3877536e-3, 3.5481e-2, 35.481
691, 34626.5, 346.26498, 34.6265, 3.46265e-2, 34626.5, 346.26498, 34.6265, 3.46265e-2, 2.5179975e-6, 1.5868199e-3, 3.4242e-2, 34.242
681, 34450.0, 344.49997, 34.449997, 3.445e-2, 34450.0, 344.49997, 34.449997, 3.445e-2, 2.9551309e-6, 1.7190494e-3, 3.3907e-2, 33.907
671, 31233.336, 312.33337, 31.233337, 3.1233337e-2, 31233.336, 312.33337, 31.233337, 3.1233337e-2, 1.370777e-6, 1.1708018e-3, 3.1242e-2, 31.242
661, 29603.066, 296.03067, 29.603065, 2.9603066e-2, 29603.066, 296.03067, 29.603065, 2.9603066e-2, 1.7529911e-6, 1.3240057e-3, 2.9421e-2, 29.421
651, 30953.67, 309.5367, 30.95367, 3.095367e-2, 30953.67, 309.5367, 30.95367, 3.095367e-2, 1.9410566e-6, 1.3932181e-3, 3.088e-2, 30.880001
641, 29911.998, 299.12, 29.911999, 2.9911999e-2, 29911.998, 299.12, 29.911999, 2.9911999e-2, 1.7473908e-6, 1.3218891e-3, 2.9649e-2, 29.649
631, 28350.37, 283.5037, 28.35037, 2.835037e-2, 28350.37, 283.5037, 28.35037, 2.835037e-2, 1.1387795e-6, 1.0671361e-3, 2.8019e-2, 28.019
621, 30440.768, 304.40768, 30.440767, 3.0440768e-2, 30440.768, 304.40768, 30.440767, 3.0440768e-2, 1.0585946e-6, 1.0288802e-3, 3.0288e-2, 30.288
611, 30002.537, 300.02536, 30.002537, 3.0002536e-2, 30002.537, 300.02536, 30.002537, 3.0002536e-2, 7.604366e-7, 8.7203016e-4, 3.0173e-2, 30.173
601, 25967.504, 259.67502, 25.967503, 2.5967503e-2, 25967.504, 259.67502, 25.967503, 2.5967503e-2, 2.193585e-6, 1.4810757e-3, 2.5786e-2, 25.786
591, 25157.164, 251.57166, 25.157166, 2.5157165e-2, 25157.164, 251.57166, 25.157166, 2.5157165e-2, 9.4721975e-7, 9.732522e-4, 2.5204e-2, 25.203999
581, 22395.764, 223.95764, 22.395763, 2.2395764e-2, 22395.764, 223.95764, 22.395763, 2.2395764e-2, 8.2192895e-7, 9.0660295e-4, 2.239e-2, 22.390001
571, 24045.336, 240.45335, 24.045336, 2.4045335e-2, 24045.336, 240.45335, 24.045336, 2.4045335e-2, 1.4962618e-6, 1.2232178e-3, 2.403e-2, 24.03
561, 23973.262, 239.73262, 23.973263, 2.3973262e-2, 23973.262, 239.73262, 23.973263, 2.3973262e-2, 8.585227e-7, 9.26565e-4, 2.4137e-2, 24.137
551, 21805.133, 218.05133, 21.805134, 2.1805134e-2, 21805.133, 218.05133, 21.805134, 2.1805134e-2, 9.607904e-7, 9.801992e-4, 2.1567e-2, 21.567
541, 20654.469, 206.54468, 20.654469, 2.0654468e-2, 20654.469, 206.54468, 20.654469, 2.0654468e-2, 5.59111e-7, 7.4773724e-4, 2.0552e-2, 20.552
531, 20491.834, 204.91835, 20.491835, 2.0491835e-2, 20491.834, 204.91835, 20.491835, 2.0491835e-2, 5.1219376e-7, 7.1567716e-4, 2.0506e-2, 20.506
521, 19207.035, 192.07034, 19.207035, 1.9207034e-2, 19207.035, 192.07034, 19.207035, 1.9207034e-2, 2.2596803e-6, 1.5032233e-3, 1.9012e-2, 19.012001
511, 18294.365, 182.94366, 18.294367, 1.8294366e-2, 18294.365, 182.94366, 18.294367, 1.8294366e-2, 1.1884684e-6, 1.090169e-3, 1.7973e-2, 17.973
501, 16386.666, 163.86665, 16.386665, 1.6386665e-2, 16386.666, 163.86665, 16.386665, 1.6386665e-2, 5.272611e-7, 7.261275e-4, 1.6181e-2, 16.181
491, 17475.4, 174.754, 17.4754, 1.74754e-2, 17475.4, 174.754, 17.4754, 1.74754e-2, 6.7023876e-7, 8.186811e-4, 1.7369e-2, 17.369
481, 15196.469, 151.96469, 15.196468, 1.5196469e-2, 15196.469, 151.96469, 15.196468, 1.5196469e-2, 4.96266e-7, 7.044615e-4, 1.5061e-2, 15.061001
471, 16036.369, 160.3637, 16.03637, 1.6036369e-2, 16036.369, 160.3637, 16.03637, 1.6036369e-2, 6.38799e-7, 7.9924904e-4, 1.5704e-2, 15.704
461, 14324.867, 143.24867, 14.324867, 1.4324867e-2, 14324.867, 143.24867, 14.324867, 1.4324867e-2, 7.5240007e-7, 8.6741e-4, 1.4074e-2, 14.073999
451, 14716.535, 147.16534, 14.716535, 1.4716535e-2, 14716.535, 147.16534, 14.716535, 1.4716535e-2, 1.4325568e-6, 1.1968947e-3, 1.4524e-2, 14.524
441, 14296.398, 142.96399, 14.296398, 1.42963985e-2, 14296.398, 142.96399, 14.296398, 1.42963985e-2, 4.5910764e-7, 6.7757483e-4, 1.4107e-2, 14.107
431, 13000.601, 130.00601, 13.000601, 1.3000601e-2, 13000.601, 130.00601, 13.000601, 1.3000601e-2, 3.997696e-7, 6.322733e-4, 1.2789e-2, 12.789
421, 12952.033, 129.52034, 12.952033, 1.2952033e-2, 12952.033, 129.52034, 12.952033, 1.2952033e-2, 7.594396e-7, 8.714583e-4, 1.2651e-2, 12.651
411, 12391.468, 123.91467, 12.391468, 1.2391468e-2, 12391.468, 123.91467, 12.391468, 1.2391468e-2, 7.4292336e-7, 8.6193e-4, 1.2166e-2, 12.166
401, 11077.066, 110.77067, 11.077066, 1.1077067e-2, 11077.066, 110.77067, 11.077066, 1.1077067e-2, 2.822527e-7, 5.312746e-4, 1.0893e-2, 10.893001
391, 11154.566, 111.54566, 11.154566, 1.1154566e-2, 11154.566, 111.54566, 11.154566, 1.1154566e-2, 1.1631142e-6, 1.0784777e-3, 1.0694e-2, 10.694
381, 10385.135, 103.85135, 10.385136, 1.0385135e-2, 10385.135, 103.85135, 10.385136, 1.0385135e-2, 3.998769e-7, 6.323582e-4, 1.0179e-2, 10.179
